id,name,category,tags
domates,"{'tr': 'domates', 'en': 'Tomato'}",sebze,"['sebze', 'taze', 'kırmızı']"
salatalık,"{'tr': 'salatalık', 'en': 'Cucumber'}",sebze,"['sebze', 'yeşil', 'serin']"
patates,"{'tr': 'patates', 'en': 'Potato'}",sebze,"['sebze', 'yumru', 'nişastalı']"
soğan,"{'tr': 'soğan', 'en': 'Onion'}",sebze,"['sebze', 'keskin', 'aromatik']"
sarımsak,"{'tr': 'sarımsak', 'en': 'Garlic'}",sebze,"['sebze', 'aromatik', 'küçük']"
havuç,"{'tr': 'havuç', 'en': 'Carrot'}",sebze,"['sebze', 'turuncu', 'kök']"
biber,"{'tr': 'biber', 'en': 'Pepper'}",sebze,"['sebze', 'renkli', 'baharatlı']"
ıspanak,"{'tr': 'ıspanak', 'en': 'Spinach'}",sebze,"['sebze', 'yeşil', 'yapraklı']"
marul,"{'tr': 'marul', 'en': 'Lettuce'}",sebze,"['sebze', 'yeşil', 'taze']"
lahana,"{'tr': 'lahana', 'en': 'Cabbage'}",sebze,"['sebze', 'beyaz', 'katmanlı']"
brokoli,"{'tr': 'brokoli', 'en': 'Broccoli'}",sebze,"['sebze', 'yeşil', 'çiçekli']"
karnabahar,"{'tr': 'karnabahar', 'en': 'Cauliflower'}",sebze,"['sebze', 'beyaz', 'çiçekli']"
kabak,"{'tr': 'kabak', 'en': 'Zucchini'}",sebze,"['sebze', 'yeşil', 'yumuşak']"
patlıcan,"{'tr': 'patlıcan', 'en': 'Eggplant'}",sebze,"['sebze', 'mor', 'etli']"
taze_fasulye,"{'tr': 'taze fasulye', 'en': 'Green Bean'}",sebze,"['sebze', 'yeşil', 'kılçıklı']"
pırasa,"{'tr': 'pırasa', 'en': 'Leek'}",sebze,"['sebze', 'uzun', 'aromatik']"
turp,"{'tr': 'turp', 'en': 'Radish'}",sebze,"['sebze', 'keskin', 'köklü']"
kereviz,"{'tr': 'kereviz', 'en': 'Celery'}",sebze,"['sebze', 'lifli', 'aromatik']"
şalgam,"{'tr': 'şalgam', 'en': 'Turnip'}",sebze,"['sebze', 'beyaz', 'sert']"
bezelye,"{'tr': 'bezelye', 'en': 'Pea'}",sebze,"['sebze', 'yeşil', 'tatlı']"
dana_eti,"{'tr': 'dana eti', 'en': 'Beef'}",et ürünleri,"['et', 'kırmızı', 'protein']"
kuzu_eti,"{'tr': 'kuzu eti', 'en': 'Lamb'}",et ürünleri,"['et', 'kırmızı', 'yağlı']"
tavuk_göğsü,"{'tr': 'tavuk göğsü', 'en': 'Chicken Breast'}",et ürünleri,"['et', 'beyaz', 'yağsız']"
tavuk_but,"{'tr': 'tavuk but', 'en': 'Chicken Thigh'}",et ürünleri,"['et', 'beyaz', 'sulu']"
hindi_eti,"{'tr': 'hindi eti', 'en': 'Turkey'}",et ürünleri,"['et', 'beyaz', 'hafif']"
sucuk,"{'tr': 'sucuk', 'en': 'Sujuk'}",et ürünleri,"['et', 'baharatlı', 'kuru']"
pastırma,"{'tr': 'pastırma', 'en': 'Pastirma'}",et ürünleri,"['et', 'kurutulmuş', 'baharatlı']"
sosis,"{'tr': 'sosis', 'en': 'Sausage'}",et ürünleri,"['et', 'işlenmiş', 'atıştırmalık']"
kıyma,"{'tr': 'kıyma', 'en': 'Minced Meat'}",et ürünleri,"['et', 'kırmızı', 'çok yönlü']"
et_suyu,"{'tr': 'et suyu', 'en': 'Beef Stock'}",et ürünleri,"['et', 'yoğun', 'baz']"
bonfile,"{'tr': 'bonfile', 'en': 'Tenderloin'}",et ürünleri,"['et', 'kırmızı', 'yumuşak']"
pirzola,"{'tr': 'pirzola', 'en': 'Chop'}",et ürünleri,"['et', 'kemikli', 'ızgara']"
kanat,"{'tr': 'kanat', 'en': 'Chicken Wing'}",et ürünleri,"['et', 'beyaz', 'atıştırmalık']"
kavurma,"{'tr': 'kavurma', 'en': 'Fried Meat'}",et ürünleri,"['et', 'pişmiş', 'yoğun']"
ciğer,"{'tr': 'ciğer', 'en': 'Liver'}",et ürünleri,"['et', 'organ', 'yoğun']"
domates,"{'tr': 'domates', 'en': 'Tomato'}",sebze,"['sebze', 'taze', 'kırmızı']"
salatalık,"{'tr': 'salatalık', 'en': 'Cucumber'}",sebze,"['sebze', 'yeşil', 'serin']"
patates,"{'tr': 'patates', 'en': 'Potato'}",sebze,"['sebze', 'yumru', 'nişastalı']"
soğan,"{'tr': 'soğan', 'en': 'Onion'}",sebze,"['sebze', 'keskin', 'aromatik']"
sarımsak,"{'tr': 'sarımsak', 'en': 'Garlic'}",sebze,"['sebze', 'aromatik', 'küçük']"
havuç,"{'tr': 'havuç', 'en': 'Carrot'}",sebze,"['sebze', 'turuncu', 'kök']"
biber,"{'tr': 'biber', 'en': 'Pepper'}",sebze,"['sebze', 'renkli', 'baharatlı']"
ıspanak,"{'tr': 'ıspanak', 'en': 'Spinach'}",sebze,"['sebze', 'yeşil', 'yapraklı']"
marul,"{'tr': 'marul', 'en': 'Lettuce'}",sebze,"['sebze', 'yeşil', 'taze']"
lahana,"{'tr': 'lahana', 'en': 'Cabbage'}",sebze,"['sebze', 'beyaz', 'katmanlı']"
brokoli,"{'tr': 'brokoli', 'en': 'Broccoli'}",sebze,"['sebze', 'yeşil', 'çiçekli']"
karnabahar,"{'tr': 'karnabahar', 'en': 'Cauliflower'}",sebze,"['sebze', 'beyaz', 'çiçekli']"
kabak,"{'tr': 'kabak', 'en': 'Zucchini'}",sebze,"['sebze', 'yeşil', 'yumuşak']"
patlıcan,"{'tr': 'patlıcan', 'en': 'Eggplant'}",sebze,"['sebze', 'mor', 'etli']"
taze_fasulye,"{'tr': 'taze fasulye', 'en': 'Green Bean'}",sebze,"['sebze', 'yeşil', 'kılçıklı']"
pırasa,"{'tr': 'pırasa', 'en': 'Leek'}",sebze,"['sebze', 'uzun', 'aromatik']"
turp,"{'tr': 'turp', 'en': 'Radish'}",sebze,"['sebze', 'keskin', 'köklü']"
kereviz,"{'tr': 'kereviz', 'en': 'Celery'}",sebze,"['sebze', 'lifli', 'aromatik']"
şalgam,"{'tr': 'şalgam', 'en': 'Turnip'}",sebze,"['sebze', 'beyaz', 'sert']"
bezelye,"{'tr': 'bezelye', 'en': 'Pea'}",sebze,"['sebze', 'yeşil', 'tatlı']"
dana_eti,"{'tr': 'dana eti', 'en': 'Beef'}",et ürünleri,"['et', 'kırmızı', 'protein']"
kuzu_eti,"{'tr': 'kuzu eti', 'en': 'Lamb'}",et ürünleri,"['et', 'kırmızı', 'yağlı']"
tavuk_göğsü,"{'tr': 'tavuk göğsü', 'en': 'Chicken Breast'}",et ürünleri,"['et', 'beyaz', 'yağsız']"
tavuk_but,"{'tr': 'tavuk but', 'en': 'Chicken Thigh'}",et ürünleri,"['et', 'beyaz', 'sulu']"
hindi_eti,"{'tr': 'hindi eti', 'en': 'Turkey'}",et ürünleri,"['et', 'beyaz', 'hafif']"
sucuk,"{'tr': 'sucuk', 'en': 'Sujuk'}",et ürünleri,"['et', 'baharatlı', 'kuru']"
pastırma,"{'tr': 'pastırma', 'en': 'Pastirma'}",et ürünleri,"['et', 'kurutulmuş', 'baharatlı']"
sosis,"{'tr': 'sosis', 'en': 'Sausage'}",et ürünleri,"['et', 'işlenmiş', 'atıştırmalık']"
kıyma,"{'tr': 'kıyma', 'en': 'Minced Meat'}",et ürünleri,"['et', 'kırmızı', 'çok yönlü']"
et_suyu,"{'tr': 'et suyu', 'en': 'Beef Stock'}",et ürünleri,"['et', 'yoğun', 'baz']"
bonfile,"{'tr': 'bonfile', 'en': 'Tenderloin'}",et ürünleri,"['et', 'kırmızı', 'yumuşak']"
pirzola,"{'tr': 'pirzola', 'en': 'Chop'}",et ürünleri,"['et', 'kemikli', 'ızgara']"
kanat,"{'tr': 'kanat', 'en': 'Chicken Wing'}",et ürünleri,"['et', 'beyaz', 'atıştırmalık']"
kavurma,"{'tr': 'kavurma', 'en': 'Fried Meat'}",et ürünleri,"['et', 'pişmiş', 'yoğun']"
ciğer,"{'tr': 'ciğer', 'en': 'Liver'}",et ürünleri,"['et', 'organ', 'yoğun']"
süt,"{'tr': 'süt', 'en': 'Milk'}",süt ürünleri,"['süt', 'beyaz', 'sıvı']"
yoğurt,"{'tr': 'yoğurt', 'en': 'Yogurt'}",süt ürünleri,"['süt', 'probiyotik', 'yoğun']"
peynir,"{'tr': 'peynir', 'en': 'Cheese'}",süt ürünleri,"['süt', 'katı', 'fermente']"
tereyağı,"{'tr': 'tereyağı', 'en': 'Butter'}",süt ürünleri,"['süt', 'yağlı', 'katı']"
krema,"{'tr': 'krema', 'en': 'Cream'}",süt ürünleri,"['süt', 'yoğun', 'tatlı']"
kaymak,"{'tr': 'kaymak', 'en': 'Clotted Cream'}",süt ürünleri,"['süt', 'yoğun', 'kahvaltı']"
labne,"{'tr': 'labne', 'en': 'Labneh'}",süt ürünleri,"['süt', 'yumuşak', 'tatlı']"
kefir,"{'tr': 'kefir', 'en': 'Kefir'}",süt ürünleri,"['süt', 'fermente', 'içecek']"
süt_tozu,"{'tr': 'süt tozu', 'en': 'Milk Powder'}",süt ürünleri,"['süt', 'kurutulmuş', 'saklanabilir']"
çökelek,"{'tr': 'çökelek', 'en': 'Curd'}",süt ürünleri,"['süt', 'parçalı', 'yoğun']"
lor_peyniri,"{'tr': 'lor peyniri', 'en': 'Ricotta'}",süt ürünleri,"['süt', 'yumuşak', 'tatlı']"
kaşar_peyniri,"{'tr': 'kaşar peyniri', 'en': 'Kashar Cheese'}",süt ürünleri,"['süt', 'sert', 'eritilebilir']"
beyaz_peynir,"{'tr': 'beyaz peynir', 'en': 'Feta'}",süt ürünleri,"['süt', 'tuzlu', 'yumuşak']"
mozzarella,"{'tr': 'mozzarella', 'en': 'Mozzarella'}",süt ürünleri,"['süt', 'italyan', 'eritilebilir']"
parmesan,"{'tr': 'parmesan', 'en': 'Parmesan'}",süt ürünleri,"['süt', 'sert', 'rendelenmiş']"
kuru_fasulye,"{'tr': 'kuru fasulye', 'en': 'White Beans'}",bakliyat,"['bakliyat', 'kuru', 'protein']"
nohut,"{'tr': 'nohut', 'en': 'Chickpeas'}",bakliyat,"['bakliyat', 'yuvarlak', 'protein']"
mercimek,"{'tr': 'mercimek', 'en': 'Lentils'}",bakliyat,"['bakliyat', 'küçük', 'protein']"
yeşil_mercimek,"{'tr': 'yeşil mercimek', 'en': 'Green Lentils'}",bakliyat,"['bakliyat', 'lifli', 'kuru']"
kırmızı_mercimek,"{'tr': 'kırmızı mercimek', 'en': 'Red Lentils'}",bakliyat,"['bakliyat', 'çorbalık', 'protein']"
barbunya,"{'tr': 'barbunya', 'en': 'Kidney Beans'}",bakliyat,"['bakliyat', 'kırmızı', 'kuru']"
bezelye,"{'tr': 'bezelye', 'en': 'Split Peas'}",bakliyat,"['bakliyat', 'yeşil', 'kurutulmuş']"
bakla,"{'tr': 'bakla', 'en': 'Broad Beans'}",bakliyat,"['bakliyat', 'kurutulmuş', 'protein']"
maş_fasulyesi,"{'tr': 'maş fasulyesi', 'en': 'Mung Beans'}",bakliyat,"['bakliyat', 'yeşil', 'kuru']"
kara_fasulye,"{'tr': 'kara fasulye', 'en': 'Black Beans'}",bakliyat,"['bakliyat', 'siyah', 'yoğun']"
pirinç,"{'tr': 'pirinç', 'en': 'Rice'}",bakliyat,"['bakliyat', 'beyaz', 'temel']"
bulgur,"{'tr': 'bulgur', 'en': 'Bulgur'}",bakliyat,"['bakliyat', 'buğday', 'kırık']"
kinoa,"{'tr': 'kinoa', 'en': 'Quinoa'}",bakliyat,"['bakliyat', 'glutensiz', 'modern']"
arpa,"{'tr': 'arpa', 'en': 'Barley'}",bakliyat,"['bakliyat', 'tahıl', 'lifli']"
çavdar,"{'tr': 'çavdar', 'en': 'Rye'}",bakliyat,"['bakliyat', 'tahıl', 'koyu']"
karabiber,"{'tr': 'karabiber', 'en': 'Black Pepper'}",baharatlar,"['baharat', 'keskin', 'toz']"
pul_biber,"{'tr': 'pul biber', 'en': 'Red Pepper Flakes'}",baharatlar,"['baharat', 'acı', 'kırmızı']"
kimyon,"{'tr': 'kimyon', 'en': 'Cumin'}",baharatlar,"['baharat', 'yoğun', 'toz']"
kekik,"{'tr': 'kekik', 'en': 'Oregano'}",baharatlar,"['baharat', 'kurutulmuş', 'aromatik']"
nane,"{'tr': 'nane', 'en': 'Mint'}",baharatlar,"['baharat', 'serin', 'kurutulmuş']"
sumak,"{'tr': 'sumak', 'en': 'Sumac'}",baharatlar,"['baharat', 'ekşi', 'mor']"
zencefil,"{'tr': 'zencefil', 'en': 'Ginger'}",baharatlar,"['baharat', 'köklü', 'keskin']"
zerdeçal,"{'tr': 'zerdeçal', 'en': 'Turmeric'}",baharatlar,"['baharat', 'sarı', 'şifalı']"
tarçın,"{'tr': 'tarçın', 'en': 'Cinnamon'}",baharatlar,"['baharat', 'tatlı', 'çubuk']"
karanfil,"{'tr': 'karanfil', 'en': 'Clove'}",baharatlar,"['baharat', 'keskin', 'koku']"
muskat,"{'tr': 'muskat', 'en': 'Nutmeg'}",baharatlar,"['baharat', 'tatlı', 'rendelenmiş']"
defne_yaprağı,"{'tr': 'defne yaprağı', 'en': 'Bay Leaf'}",baharatlar,"['baharat', 'aromatik', 'yaprak']"
biberiye,"{'tr': 'biberiye', 'en': 'Rosemary'}",baharatlar,"['baharat', 'yoğun', 'kurutulmuş']"
yenibahar,"{'tr': 'yenibahar', 'en': 'Allspice'}",baharatlar,"['baharat', 'yoğun', 'toz']"
susam,"{'tr': 'susam', 'en': 'Sesame'}",baharatlar,"['baharat', 'tohum', 'gevrek']"
zeytinyağı,"{'tr': 'zeytinyağı', 'en': 'Olive Oil'}",sıvılar,"['sıvı', 'yağ', 'soğuk']"
ayçiçek_yağı,"{'tr': 'ayçiçek yağı', 'en': 'Sunflower Oil'}",sıvılar,"['sıvı', 'yağ', 'kızartma']"
sirke,"{'tr': 'sirke', 'en': 'Vinegar'}",sıvılar,"['sıvı', 'ekşi', 'temizleyici']"
soya_sosu,"{'tr': 'soya sosu', 'en': 'Soy Sauce'}",sıvılar,"['sıvı', 'tuzlu', 'koyu']"
balzamik_sirke,"{'tr': 'balzamik sirke', 'en': 'Balsamic Vinegar'}",sıvılar,"['sıvı', 'tatlı', 'yoğun']"
susam_yağı,"{'tr': 'susam yağı', 'en': 'Sesame Oil'}",sıvılar,"['sıvı', 'aromatik', 'asma']"
limon_suyu,"{'tr': 'limon suyu', 'en': 'Lemon Juice'}",sıvılar,"['sıvı', 'asitli', 'taze']"
nar_ekşisi,"{'tr': 'nar ekşisi', 'en': 'Pomegranate Molasses'}",sıvılar,"['sıvı', 'ekşi', 'koyu']"
sebze_suyu,"{'tr': 'sebze suyu', 'en': 'Vegetable Broth'}",sıvılar,"['sıvı', 'baz', 'hafif']"
hindistancevizi_sütü,"{'tr': 'hindistancevizi sütü', 'en': 'Coconut Milk'}",sıvılar,"['sıvı', 'tatlı', 'egzotik']"
üzüm_suyu,"{'tr': 'üzüm suyu', 'en': 'Grape Juice'}",sıvılar,"['sıvı', 'meyve', 'doğal']"
şarap,"{'tr': 'şarap', 'en': 'Wine'}",sıvılar,"['sıvı', 'fermente', 'tatlandırıcı']"
süt_kreması,"{'tr': 'süt kreması', 'en': 'Liquid Cream'}",sıvılar,"['sıvı', 'yoğun', 'tatlı']"
acılı_sos,"{'tr': 'acılı sos', 'en': 'Hot Sauce'}",sıvılar,"['sıvı', 'baharatlı', 'kırmızı']"
